Date,Open,High,Low,Close,Volume,Spread,RealVolume
2024-07-02 12:00:00+00:00,1.07196,1.07216,1.07097,1.07099,3062,18,0
2024-07-02 13:00:00+00:00,1.07099,1.0718,1.0709,1.07164,2351,18,0
2024-07-02 14:00:00+00:00,1.07164,1.07237,1.0714,1.07229,2462,18,0
2024-07-02 15:00:00+00:00,1.0723,1.07327,1.0723,1.07308,3414,18,0
2024-07-02 16:00:00+00:00,1.07308,1.07459,1.07291,1.07407,5640,18,0
2024-07-02 17:00:00+00:00,1.07403,1.07436,1.07231,1.07423,7996,18,0
2024-07-02 18:00:00+00:00,1.07422,1.07436,1.07323,1.07353,3955,18,0
2024-07-02 19:00:00+00:00,1.07352,1.07356,1.07296,1.0731,2643,18,0
2024-07-02 20:00:00+00:00,1.0731,1.07396,1.07306,1.07374,1833,18,0
2024-07-02 21:00:00+00:00,1.07374,1.07418,1.07372,1.07412,1908,18,0
2024-07-02 22:00:00+00:00,1.07411,1.07455,1.07406,1.07451,2005,18,0
2024-07-02 23:00:00+00:00,1.07452,1.07461,1.0743800000000001,1.0743800000000001,887,18,0
2024-07-03 00:00:00+00:00,1.07436,1.07443,1.07384,1.07436,483,25,0
2024-07-03 01:00:00+00:00,1.07436,1.0748,1.07436,1.07478,401,20,0
2024-07-03 02:00:00+00:00,1.07478,1.0748199999999999,1.07457,1.07471,880,18,0
2024-07-03 03:00:00+00:00,1.07471,1.07534,1.07463,1.07471,1110,18,0
2024-07-03 04:00:00+00:00,1.0747,1.0747,1.07395,1.0741,726,18,0
2024-07-03 05:00:00+00:00,1.07409,1.07459,1.07409,1.0743,667,18,0
2024-07-03 06:00:00+00:00,1.07426,1.07442,1.0742,1.07426,515,18,0
2024-07-03 07:00:00+00:00,1.07426,1.07437,1.0741,1.07414,331,18,0
2024-07-03 08:00:00+00:00,1.07414,1.07414,1.07351,1.07376,758,18,0
2024-07-03 09:00:00+00:00,1.0738,1.07473,1.07358,1.07459,2177,18,0
2024-07-03 10:00:00+00:00,1.07462,1.07609,1.0746,1.07586,3795,18,0
2024-07-03 11:00:00+00:00,1.07587,1.07626,1.07545,1.07573,2894,18,0
2024-07-03 12:00:00+00:00,1.07572,1.07614,1.07533,1.0754299999999999,2935,18,0
2024-07-03 13:00:00+00:00,1.0754299999999999,1.07619,1.07516,1.07574,2665,18,0
2024-07-03 14:00:00+00:00,1.07575,1.07613,1.07553,1.07567,2480,18,0
2024-07-03 15:00:00+00:00,1.07567,1.07774,1.07538,1.07736,4543,18,0
2024-07-03 16:00:00+00:00,1.07736,1.07915,1.0771,1.07874,4351,18,0
2024-07-03 17:00:00+00:00,1.07875,1.08159,1.07875,1.08048,8884,18,0
2024-07-03 18:00:00+00:00,1.08047,1.08081,1.07961,1.07977,4571,18,0
2024-07-03 19:00:00+00:00,1.07978,1.07994,1.0790899999999999,1.07948,2419,18,0
2024-07-03 20:00:00+00:00,1.07948,1.07948,1.0781,1.07824,1598,18,0
2024-07-03 21:00:00+00:00,1.07824,1.07837,1.07771,1.07792,1780,18,0
2024-07-03 22:00:00+00:00,1.07793,1.07867,1.07786,1.07839,1739,18,0
2024-07-03 23:00:00+00:00,1.07839,1.07877,1.07831,1.07837,460,19,0
2024-07-04 00:00:00+00:00,1.07832,1.07865,1.07804,1.07845,444,32,0
2024-07-04 01:00:00+00:00,1.07847,1.07891,1.07847,1.07884,390,19,0
2024-07-04 02:00:00+00:00,1.07884,1.07907,1.07871,1.079,824,19,0
2024-07-04 03:00:00+00:00,1.07901,1.07926,1.07877,1.07915,1155,18,0
2024-07-04 04:00:00+00:00,1.07915,1.0794,1.07873,1.07897,1827,18,0
2024-07-04 05:00:00+00:00,1.07897,1.07905,1.07853,1.07854,1123,18,0
2024-07-04 06:00:00+00:00,1.07854,1.07864,1.07826,1.07842,1520,18,0
2024-07-04 07:00:00+00:00,1.07842,1.07862,1.0783800000000001,1.07855,1676,19,0
2024-07-04 08:00:00+00:00,1.07854,1.07897,1.0783800000000001,1.0789,1933,19,0
2024-07-04 09:00:00+00:00,1.07889,1.07925,1.07839,1.07915,2924,18,0
2024-07-04 10:00:00+00:00,1.07914,1.07956,1.0788,1.07934,2819,18,0
2024-07-04 11:00:00+00:00,1.07935,1.0802100000000001,1.0793,1.08008,2929,18,0
2024-07-04 12:00:00+00:00,1.08009,1.0802100000000001,1.07943,1.07967,2324,18,0
2024-07-04 13:00:00+00:00,1.07968,1.08005,1.07929,1.08001,1894,18,0
2024-07-04 14:00:00+00:00,1.07999,1.08011,1.07952,1.0796000000000001,1811,18,0
2024-07-04 15:00:00+00:00,1.07959,1.08012,1.0795,1.07962,2700,18,0
2024-07-04 16:00:00+00:00,1.0796000000000001,1.08006,1.07937,1.08,2940,18,0
2024-07-04 17:00:00+00:00,1.08001,1.08083,1.07983,1.08072,2985,18,0
2024-07-04 18:00:00+00:00,1.08073,1.08129,1.0806,1.08098,2211,18,0
2024-07-04 19:00:00+00:00,1.08097,1.08127,1.08087,1.08111,1320,18,0
2024-07-04 20:00:00+00:00,1.08112,1.08118,1.08097,1.08104,219,19,0
2024-07-04 21:00:00+00:00,1.08105,1.08117,1.08103,1.0811,165,16,0
2024-07-04 22:00:00+00:00,1.08109,1.08122,1.08109,1.0812,583,17,0
2024-07-04 23:00:00+00:00,1.0812,1.08127,1.08094,1.08095,305,20,0
2024-07-05 00:00:00+00:00,1.08094,1.08108,1.08092,1.08104,611,28,0
2024-07-05 01:00:00+00:00,1.08107,1.08128,1.08093,1.08106,352,20,0
2024-07-05 02:00:00+00:00,1.08106,1.08109,1.08084,1.08095,758,19,0
2024-07-05 03:00:00+00:00,1.08096,1.0817,1.08093,1.08138,1018,18,0
2024-07-05 04:00:00+00:00,1.08137,1.08171,1.08129,1.08149,982,18,0
2024-07-05 05:00:00+00:00,1.08147,1.08171,1.08133,1.0817,655,18,0
2024-07-05 06:00:00+00:00,1.08169,1.08234,1.08168,1.08208,1665,18,0
2024-07-05 07:00:00+00:00,1.08208,1.08216,1.0818699999999999,1.0821,1542,19,0
2024-07-05 08:00:00+00:00,1.0821,1.08214,1.08182,1.08203,1762,18,0
2024-07-05 09:00:00+00:00,1.08203,1.08249,1.08178,1.08182,2206,18,0
2024-07-05 10:00:00+00:00,1.08181,1.08293,1.08154,1.0828,3085,18,0
2024-07-05 11:00:00+00:00,1.08281,1.08297,1.08217,1.08271,2512,18,0
2024-07-05 12:00:00+00:00,1.0827,1.08298,1.08247,1.08254,2247,18,0
2024-07-05 13:00:00+00:00,1.08255,1.0831,1.08211,1.08237,2115,18,0
2024-07-05 14:00:00+00:00,1.08238,1.08243,1.08174,1.0818,2092,18,0
2024-07-05 15:00:00+00:00,1.08181,1.08413,1.07962,1.08286,9560,18,0
2024-07-05 16:00:00+00:00,1.08285,1.08332,1.08132,1.08183,8766,18,0
2024-07-05 17:00:00+00:00,1.08182,1.08252,1.08097,1.08231,6700,18,0
2024-07-05 18:00:00+00:00,1.08231,1.08297,1.08183,1.08267,4934,18,0
2024-07-05 19:00:00+00:00,1.08268,1.08294,1.08222,1.08245,3196,18,0
2024-07-05 20:00:00+00:00,1.08245,1.08295,1.08239,1.08267,1775,18,0
2024-07-05 21:00:00+00:00,1.08268,1.08364,1.08266,1.0836,1968,18,0
2024-07-05 22:00:00+00:00,1.0836,1.08416,1.08355,1.08403,2464,19,0
2024-07-05 23:00:00+00:00,1.08403,1.08403,1.08349,1.08349,1062,19,0
2024-07-08 00:00:00+00:00,1.07998,1.08191,1.07984,1.08164,859,30,0
2024-07-08 01:00:00+00:00,1.08168,1.08319,1.08162,1.08234,1411,18,0
2024-07-08 02:00:00+00:00,1.08235,1.08269,1.08208,1.08246,1635,19,0
2024-07-08 03:00:00+00:00,1.08247,1.08285,1.08181,1.08207,1792,18,0
2024-07-08 04:00:00+00:00,1.08205,1.08286,1.08192,1.08282,1338,18,0
2024-07-08 05:00:00+00:00,1.08282,1.08292,1.08241,1.08251,980,18,0
2024-07-08 06:00:00+00:00,1.08252,1.08355,1.08249,1.08305,1141,18,0
2024-07-08 07:00:00+00:00,1.08306,1.08308,1.08263,1.08277,630,18,0
2024-07-08 08:00:00+00:00,1.08277,1.08292,1.082,1.08213,1020,18,0
2024-07-08 09:00:00+00:00,1.08218,1.08283,1.08137,1.08207,3096,18,0
2024-07-08 10:00:00+00:00,1.08208,1.08373,1.08199,1.08359,4688,18,0
2024-07-08 11:00:00+00:00,1.08359,1.0842,1.08336,1.08375,3854,18,0
2024-07-08 12:00:00+00:00,1.08375,1.08408,1.08343,1.08371,3216,18,0
2024-07-08 13:00:00+00:00,1.08372,1.0838700000000001,1.08226,1.08288,2836,18,0
2024-07-08 14:00:00+00:00,1.08285,1.08325,1.08258,1.08325,2706,18,0
2024-07-08 15:00:00+00:00,1.0832600000000001,1.08436,1.08313,1.08427,3573,18,0
2024-07-08 16:00:00+00:00,1.08432,1.0844,1.08375,1.08402,4058,18,0
2024-07-08 17:00:00+00:00,1.08402,1.08438,1.08312,1.08337,4021,18,0
2024-07-08 18:00:00+00:00,1.08337,1.08352,1.08303,1.08336,3251,18,0
2024-07-08 19:00:00+00:00,1.08336,1.08351,1.08276,1.08314,2181,18,0
2024-07-08 20:00:00+00:00,1.08313,1.08327,1.08285,1.0831,1221,18,0
2024-07-08 21:00:00+00:00,1.0831,1.08311,1.08225,1.08249,2047,18,0
2024-07-08 22:00:00+00:00,1.0825,1.08256,1.08213,1.08239,2327,18,0
2024-07-08 23:00:00+00:00,1.08239,1.08241,1.08219,1.0823,834,18,0
2024-07-09 00:00:00+00:00,1.0823,1.08238,1.08223,1.08234,165,25,0
2024-07-09 01:00:00+00:00,1.08234,1.0825,1.08228,1.08247,472,19,0
2024-07-09 02:00:00+00:00,1.0824799999999999,1.08304,1.08247,1.08296,580,18,0
2024-07-09 03:00:00+00:00,1.08298,1.08324,1.08252,1.0826,959,18,0
2024-07-09 04:00:00+00:00,1.08261,1.08288,1.08218,1.08226,951,18,0
2024-07-09 05:00:00+00:00,1.08226,1.08264,1.08183,1.08254,1903,18,0
2024-07-09 06:00:00+00:00,1.08254,1.08289,1.08249,1.08272,1220,18,0
2024-07-09 07:00:00+00:00,1.08272,1.08302,1.08269,1.08286,395,18,0
2024-07-09 08:00:00+00:00,1.08285,1.08298,1.08254,1.08277,1004,18,0
2024-07-09 09:00:00+00:00,1.08277,1.08293,1.08229,1.08237,1995,18,0
2024-07-09 10:00:00+00:00,1.08236,1.08289,1.0816,1.08165,3323,18,0
2024-07-09 11:00:00+00:00,1.08165,1.08233,1.08142,1.08215,2664,18,0
2024-07-09 12:00:00+00:00,1.08216,1.08249,1.08177,1.08217,2235,18,0
2024-07-09 13:00:00+00:00,1.08216,1.08275,1.08193,1.08213,2382,18,0
2024-07-09 14:00:00+00:00,1.08212,1.08231,1.08111,1.08128,2979,18,0
2024-07-09 15:00:00+00:00,1.08129,1.08168,1.08117,1.08147,3225,18,0
2024-07-09 16:00:00+00:00,1.08148,1.08252,1.08148,1.08209,3854,18,0
2024-07-09 17:00:00+00:00,1.08209,1.08271,1.08085,1.08145,6976,18,0
2024-07-09 18:00:00+00:00,1.08146,1.08183,1.08045,1.08117,4829,18,0
2024-07-09 19:00:00+00:00,1.08118,1.08153,1.08049,1.08089,2823,18,0
2024-07-09 20:00:00+00:00,1.08088,1.08129,1.08054,1.0808200000000001,2933,18,0
2024-07-09 21:00:00+00:00,1.0808200000000001,1.08131,1.08071,1.08124,2127,18,0
2024-07-09 22:00:00+00:00,1.08125,1.08149,1.08099,1.08134,2094,18,0
2024-07-09 23:00:00+00:00,1.08133,1.08155,1.08124,1.08124,479,18,0
2024-07-10 00:00:00+00:00,1.08124,1.08145,1.0808,1.08129,592,26,0
2024-07-10 01:00:00+00:00,1.08134,1.08146,1.08121,1.08135,276,20,0
2024-07-10 02:00:00+00:00,1.08136,1.0815,1.08131,1.08134,251,19,0
2024-07-10 03:00:00+00:00,1.08135,1.08158,1.08103,1.08113,1120,18,0
2024-07-10 04:00:00+00:00,1.08112,1.08144,1.08099,1.08136,867,18,0
2024-07-10 05:00:00+00:00,1.08139,1.08159,1.0811,1.08158,1008,18,0
2024-07-10 06:00:00+00:00,1.08159,1.08202,1.08155,1.08191,944,18,0
2024-07-10 07:00:00+00:00,1.08191,1.08196,1.08167,1.08175,516,18,0
2024-07-10 08:00:00+00:00,1.08175,1.08202,1.08149,1.08167,1109,18,0
2024-07-10 09:00:00+00:00,1.08169,1.08223,1.08139,1.08212,2285,18,0
2024-07-10 10:00:00+00:00,1.08211,1.08239,1.08141,1.08151,3030,16,0
2024-07-10 11:00:00+00:00,1.0815,1.0819,1.08108,1.08144,2917,17,0
2024-07-10 12:00:00+00:00,1.08144,1.08242,1.08135,1.08178,3226,17,0
2024-07-10 13:00:00+00:00,1.08177,1.08231,1.08124,1.08206,2583,17,0
2024-07-10 14:00:00+00:00,1.08206,1.0826,1.08188,1.08247,3009,17,0
2024-07-10 15:00:00+00:00,1.08247,1.08272,1.08224,1.08261,3527,17,0
2024-07-10 16:00:00+00:00,1.0826,1.08279,1.08191,1.08217,4831,17,0
2024-07-10 17:00:00+00:00,1.08217,1.08277,1.08189,1.08223,4629,17,0
2024-07-10 18:00:00+00:00,1.08225,1.08267,1.082,1.08214,3611,17,0
2024-07-10 19:00:00+00:00,1.08216,1.08268,1.08206,1.0826,2778,17,0
2024-07-10 20:00:00+00:00,1.0826,1.08276,1.08198,1.08211,2643,17,0
2024-07-10 21:00:00+00:00,1.08209,1.08242,1.08164,1.0824,1776,17,0
2024-07-10 22:00:00+00:00,1.08239,1.08285,1.08228,1.08278,2083,17,0
2024-07-10 23:00:00+00:00,1.08278,1.08294,1.08263,1.08286,786,19,0
2024-07-11 00:00:00+00:00,1.08284,1.0829,1.08244,1.08275,113,29,0
2024-07-11 01:00:00+00:00,1.08281,1.08323,1.08279,1.08318,518,18,0
2024-07-11 02:00:00+00:00,1.08318,1.08355,1.08301,1.08322,772,17,0
2024-07-11 03:00:00+00:00,1.08323,1.08358,1.08317,1.08343,878,17,0
2024-07-11 04:00:00+00:00,1.08342,1.08391,1.08315,1.08384,856,17,0
2024-07-11 05:00:00+00:00,1.08385,1.08391,1.08359,1.08362,1026,17,0
2024-07-11 06:00:00+00:00,1.08362,1.08379,1.08346,1.08369,888,17,0
2024-07-11 07:00:00+00:00,1.0836999999999999,1.08377,1.08345,1.08355,747,17,0
2024-07-11 08:00:00+00:00,1.08355,1.08368,1.08335,1.08336,655,17,0
2024-07-11 09:00:00+00:00,1.08335,1.08386,1.08312,1.08331,2755,17,0
2024-07-11 10:00:00+00:00,1.08331,1.08391,1.08314,1.08385,2555,17,0
2024-07-11 11:00:00+00:00,1.08385,1.08469,1.08372,1.08463,2799,17,0
2024-07-11 12:00:00+00:00,1.08464,1.08518,1.08423,1.08459,2760,17,0
2024-07-11 13:00:00+00:00,1.08458,1.08516,1.08445,1.08478,2349,17,0
2024-07-11 14:00:00+00:00,1.08477,1.08568,1.08477,1.08538,2453,17,0
2024-07-11 15:00:00+00:00,1.08537,1.0899,1.08434,1.08859,11048,17,0
2024-07-11 16:00:00+00:00,1.08861,1.08981,1.0867499999999999,1.08856,13879,17,0
2024-07-11 17:00:00+00:00,1.08857,1.08888,1.08695,1.08775,8663,17,0
2024-07-11 18:00:00+00:00,1.08775,1.08798,1.08656,1.08686,5724,17,0
2024-07-11 19:00:00+00:00,1.08688,1.08697,1.0863,1.08659,3514,17,0
2024-07-11 20:00:00+00:00,1.08661,1.08664,1.08588,1.08598,4191,17,0
2024-07-11 21:00:00+00:00,1.08598,1.08681,1.08593,1.0867,2860,17,0
2024-07-11 22:00:00+00:00,1.0867,1.0869,1.08631,1.08637,2810,17,0
2024-07-11 23:00:00+00:00,1.08635,1.08672,1.08632,1.08666,864,17,0
2024-07-12 00:00:00+00:00,1.08663,1.08669,1.08637,1.08647,606,23,0
2024-07-12 01:00:00+00:00,1.0865,1.08671,1.0863,1.08652,729,18,0
2024-07-12 02:00:00+00:00,1.08655,1.08734,1.08638,1.08731,3228,17,0
2024-07-12 03:00:00+00:00,1.08731,1.0873599999999999,1.08668,1.08689,2417,17,0
2024-07-12 04:00:00+00:00,1.08688,1.08712,1.08629,1.08637,1413,17,0
2024-07-12 05:00:00+00:00,1.08637,1.08666,1.08625,1.08648,1220,17,0
2024-07-12 06:00:00+00:00,1.08647,1.08699,1.08636,1.08678,972,17,0
2024-07-12 07:00:00+00:00,1.08679,1.08701,1.08672,1.08688,827,17,0
2024-07-12 08:00:00+00:00,1.08691,1.08715,1.08667,1.08686,1715,17,0
2024-07-12 09:00:00+00:00,1.08687,1.08713,1.08622,1.08639,2199,17,0
2024-07-12 10:00:00+00:00,1.0864,1.08752,1.08607,1.08745,2860,17,0
2024-07-12 11:00:00+00:00,1.08745,1.08864,1.08744,1.08858,3809,17,0
2024-07-12 12:00:00+00:00,1.08857,1.08883,1.08805,1.08842,2871,17,0
2024-07-12 13:00:00+00:00,1.08842,1.0890900000000001,1.08836,1.0889,2659,17,0
2024-07-12 14:00:00+00:00,1.08891,1.08913,1.08855,1.08867,3002,17,0
2024-07-12 15:00:00+00:00,1.08866,1.0892,1.08722,1.08895,8001,17,0
2024-07-12 16:00:00+00:00,1.08896,1.08971,1.08858,1.08955,7221,17,0
2024-07-12 17:00:00+00:00,1.0896,1.09085,1.08923,1.09082,7211,17,0
2024-07-12 18:00:00+00:00,1.09082,1.09099,1.09002,1.09003,3854,17,0
2024-07-12 19:00:00+00:00,1.09003,1.09043,1.08996,1.09036,3038,17,0
2024-07-12 20:00:00+00:00,1.09036,1.09063,1.09,1.09054,1461,17,0
2024-07-12 21:00:00+00:00,1.09053,1.09056,1.09,1.09053,2101,17,0
2024-07-12 22:00:00+00:00,1.09051,1.09103,1.09037,1.09054,2408,17,0
2024-07-12 23:00:00+00:00,1.09055,1.09067,1.09027,1.09037,887,17,0
2024-07-15 00:00:00+00:00,1.08823,1.0892,1.08794,1.0887,604,27,0
2024-07-15 01:00:00+00:00,1.0887,1.08915,1.08835,1.08859,1392,19,0
2024-07-15 02:00:00+00:00,1.08861,1.08873,1.08824,1.08847,1192,17,0
2024-07-15 03:00:00+00:00,1.0884800000000001,1.0888,1.08825,1.08874,1372,17,0
2024-07-15 04:00:00+00:00,1.08873,1.0889,1.08849,1.08887,2110,18,0
2024-07-15 05:00:00+00:00,1.08886,1.08907,1.08853,1.08906,1925,17,0
2024-07-15 06:00:00+00:00,1.08906,1.08947,1.08896,1.0893,1266,17,0
2024-07-15 07:00:00+00:00,1.0893,1.08937,1.08915,1.08927,1190,18,0
2024-07-15 08:00:00+00:00,1.08927,1.0895,1.08916,1.08933,1383,18,0
2024-07-15 09:00:00+00:00,1.08934,1.08951,1.08853,1.08885,3223,17,0
2024-07-15 10:00:00+00:00,1.08886,1.08954,1.08828,1.08946,4684,17,0
2024-07-15 11:00:00+00:00,1.08947,1.09083,1.08946,1.09073,3081,17,0
2024-07-15 12:00:00+00:00,1.09074,1.0914,1.09058,1.09119,3304,17,0
2024-07-15 13:00:00+00:00,1.09119,1.09194,1.09039,1.09088,3302,17,0
2024-07-15 14:00:00+00:00,1.09089,1.0914,1.09041,1.09046,3795,17,0
2024-07-15 15:00:00+00:00,1.09047,1.09078,1.09011,1.09064,4195,17,0
2024-07-15 16:00:00+00:00,1.09065,1.09156,1.09058,1.09142,4585,17,0
2024-07-15 17:00:00+00:00,1.09142,1.09168,1.09066,1.09161,4769,17,0
2024-07-15 18:00:00+00:00,1.09162,1.09214,1.09089,1.09109,4246,17,0
2024-07-15 19:00:00+00:00,1.09108,1.09162,1.0899,1.09051,5249,17,0
2024-07-15 20:00:00+00:00,1.09052,1.09053,1.08923,1.08939,4959,17,0
2024-07-15 21:00:00+00:00,1.08938,1.09008,1.08924,1.09004,2964,17,0
2024-07-15 22:00:00+00:00,1.09004,1.09004,1.0895299999999999,1.08979,3091,17,0
2024-07-15 23:00:00+00:00,1.08979,1.08982,1.08926,1.08926,785,17,0
2024-07-16 00:00:00+00:00,1.08926,1.0896,1.08904,1.08931,415,30,0
2024-07-16 01:00:00+00:00,1.08928,1.0895,1.08928,1.08933,741,20,0
2024-07-16 02:00:00+00:00,1.08933,1.08976,1.08933,1.08971,933,17,0
2024-07-16 03:00:00+00:00,1.08972,1.08972,1.08899,1.08904,1186,17,0
2024-07-16 04:00:00+00:00,1.08906,1.08925,1.0889199999999999,1.08918,1318,17,0
2024-07-16 05:00:00+00:00,1.08918,1.08928,1.08877,1.089,1514,17,0
2024-07-16 06:00:00+00:00,1.089,1.08931,1.08899,1.08921,779,17,0
2024-07-16 07:00:00+00:00,1.08922,1.08936,1.0890900000000001,1.08915,632,17,0
2024-07-16 08:00:00+00:00,1.08913,1.08916,1.08862,1.08877,887,17,0
2024-07-16 09:00:00+00:00,1.08877,1.08898,1.08826,1.08875,2450,17,0
2024-07-16 10:00:00+00:00,1.08875,1.08993,1.08875,1.08983,3465,17,0
2024-07-16 11:00:00+00:00,1.08982,1.09018,1.08929,1.08992,3361,17,0
2024-07-16 12:00:00+00:00,1.08993,1.09032,1.08929,1.08969,3736,17,0
2024-07-16 13:00:00+00:00,1.08969,1.09019,1.0895,1.0898,2766,17,0
2024-07-16 14:00:00+00:00,1.08981,1.09029,1.08934,1.09011,2760,17,0
2024-07-16 15:00:00+00:00,1.0901,1.09046,1.08746,1.08797,6681,17,0
2024-07-16 16:00:00+00:00,1.08798,1.08822,1.08706,1.08822,5486,16,0
2024-07-16 17:00:00+00:00,1.08826,1.08839,1.08722,1.08775,5220,17,0
2024-07-16 18:00:00+00:00,1.08776,1.08852,1.08773,1.08835,4745,17,0
2024-07-16 19:00:00+00:00,1.08836,1.08881,1.08804,1.08879,3735,17,0
2024-07-16 20:00:00+00:00,1.08878,1.08914,1.08867,1.0891,1916,17,0
2024-07-16 21:00:00+00:00,1.0890900000000001,1.08963,1.08894,1.08949,2450,17,0
2024-07-16 22:00:00+00:00,1.08949,1.09018,1.08943,1.09007,3341,17,0
2024-07-16 23:00:00+00:00,1.09007,1.09016,1.08972,1.08982,972,17,0
2024-07-17 00:00:00+00:00,1.08979,1.08988,1.08968,1.0898,506,28,0
2024-07-17 01:00:00+00:00,1.08981,1.0901,1.08965,1.0901,871,17,0
2024-07-17 02:00:00+00:00,1.0901,1.09021,1.08992,1.0901,1332,18,0
2024-07-17 03:00:00+00:00,1.0901,1.0902,1.08948,1.08966,1409,17,0
2024-07-17 04:00:00+00:00,1.08966,1.0902,1.08947,1.0901399999999999,1279,17,0
2024-07-17 05:00:00+00:00,1.09016,1.09059,1.09,1.09034,864,17,0
2024-07-17 06:00:00+00:00,1.09034,1.09054,1.08995,1.09054,923,17,0
2024-07-17 07:00:00+00:00,1.09055,1.09058,1.0901,1.09021,639,17,0
2024-07-17 08:00:00+00:00,1.09022,1.09061,1.09,1.09036,984,17,0
2024-07-17 09:00:00+00:00,1.09035,1.09045,1.08965,1.08965,3278,17,0
2024-07-17 10:00:00+00:00,1.08966,1.09124,1.0894,1.09074,5484,17,0
2024-07-17 11:00:00+00:00,1.09074,1.09429,1.09066,1.09408,6077,17,0
2024-07-17 12:00:00+00:00,1.09408,1.0944099999999999,1.09349,1.09428,5307,17,0
2024-07-17 13:00:00+00:00,1.09429,1.09439,1.09293,1.09298,3619,17,0
2024-07-17 14:00:00+00:00,1.09296,1.09411,1.09279,1.09338,4047,17,0
2024-07-17 15:00:00+00:00,1.09336,1.0943100000000001,1.0931,1.09415,4867,17,0
2024-07-17 16:00:00+00:00,1.09415,1.09472,1.09345,1.09377,6479,17,0
2024-07-17 17:00:00+00:00,1.09377,1.09378,1.09305,1.09315,7040,17,0
2024-07-17 18:00:00+00:00,1.09314,1.09352,1.09266,1.09314,5053,17,0
2024-07-17 19:00:00+00:00,1.09315,1.09326,1.09226,1.09287,4593,17,0
2024-07-17 20:00:00+00:00,1.09287,1.09353,1.09272,1.09303,3299,17,0
2024-07-17 21:00:00+00:00,1.09303,1.09385,1.09294,1.09359,2832,17,0
2024-07-17 22:00:00+00:00,1.09358,1.09387,1.09337,1.09351,2936,17,0
2024-07-17 23:00:00+00:00,1.09351,1.09391,1.09341,1.09376,773,17,0
2024-07-18 00:00:00+00:00,1.09372,1.09379,1.09354,1.09374,336,22,0
2024-07-18 01:00:00+00:00,1.09376,1.09388,1.0937000000000001,1.09386,722,18,0
2024-07-18 02:00:00+00:00,1.09385,1.094,1.09377,1.09392,2364,17,0
2024-07-18 03:00:00+00:00,1.09394,1.09398,1.09357,1.09361,1563,17,0
2024-07-18 04:00:00+00:00,1.0936,1.09382,1.09331,1.09334,1808,17,0
2024-07-18 05:00:00+00:00,1.09333,1.09349,1.09313,1.09341,1083,17,0
2024-07-18 06:00:00+00:00,1.09341,1.09357,1.09313,1.0932,1107,17,0
2024-07-18 07:00:00+00:00,1.0931899999999999,1.09354,1.09307,1.09327,777,17,0
2024-07-18 08:00:00+00:00,1.09325,1.09372,1.09318,1.0936,1374,17,0
2024-07-18 09:00:00+00:00,1.0936,1.09363,1.09266,1.09301,2606,17,0
2024-07-18 10:00:00+00:00,1.09302,1.09341,1.09252,1.09304,4944,17,0
2024-07-18 11:00:00+00:00,1.09304,1.09378,1.0928,1.09298,3806,17,0
2024-07-18 12:00:00+00:00,1.09296,1.09308,1.09262,1.09298,2991,17,0
2024-07-18 13:00:00+00:00,1.09298,1.09352,1.09276,1.09321,2916,17,0
2024-07-18 14:00:00+00:00,1.0932,1.09322,1.09252,1.09266,2953,17,0
2024-07-18 15:00:00+00:00,1.09266,1.0936,1.09228,1.09276,5783,17,0
2024-07-18 16:00:00+00:00,1.09275,1.0928,1.09063,1.09101,6582,17,0
2024-07-18 17:00:00+00:00,1.09102,1.09156,1.09041,1.09138,5561,17,0
2024-07-18 18:00:00+00:00,1.09138,1.09173,1.09041,1.09113,5403,17,0
2024-07-18 19:00:00+00:00,1.09112,1.0915300000000001,1.091,1.0915,4020,17,0
2024-07-18 20:00:00+00:00,1.0915,1.09154,1.09058,1.0906,1923,17,0
2024-07-18 21:00:00+00:00,1.0906,1.09064,1.08946,1.08981,3081,17,0
2024-07-18 22:00:00+00:00,1.0898,1.0899,1.08926,1.0896,4284,17,0
2024-07-18 23:00:00+00:00,1.08959,1.08979,1.0894,1.0895299999999999,959,17,0
2024-07-19 00:00:00+00:00,1.08951,1.08971,1.08939,1.0895,375,27,0
2024-07-19 01:00:00+00:00,1.08963,1.08991,1.0895299999999999,1.08965,924,18,0
2024-07-19 02:00:00+00:00,1.08966,1.09008,1.08956,1.08993,1242,17,0
2024-07-19 03:00:00+00:00,1.08994,1.08994,1.08898,1.08911,1864,17,0
2024-07-19 04:00:00+00:00,1.08912,1.08938,1.08854,1.08866,1778,17,0
2024-07-19 05:00:00+00:00,1.08867,1.08914,1.08862,1.0890900000000001,2692,17,0
2024-07-19 06:00:00+00:00,1.0891,1.08913,1.08868,1.08874,1691,17,0
2024-07-19 07:00:00+00:00,1.08874,1.08886,1.08851,1.0886,960,17,0
2024-07-19 08:00:00+00:00,1.08859,1.08894,1.08835,1.08878,2428,17,0
2024-07-19 09:00:00+00:00,1.08877,1.08886,1.08824,1.0884,3585,17,0
2024-07-19 10:00:00+00:00,1.0884,1.08896,1.08807,1.08868,5784,17,0
2024-07-19 11:00:00+00:00,1.08869,1.08869,1.08751,1.0878,4737,17,0
2024-07-19 12:00:00+00:00,1.0878,1.08836,1.08764,1.08794,3246,17,0
2024-07-19 13:00:00+00:00,1.08793,1.08855,1.08765,1.08832,3442,17,0
2024-07-19 14:00:00+00:00,1.0883099999999999,1.08923,1.0882,1.08922,3043,17,0
2024-07-19 15:00:00+00:00,1.08922,1.08932,1.08834,1.08879,4741,17,0
